tile_h,tile_v,area,perimeter
"594","7887",980100,3960
"594","7920",980100,3960
"594","7953",980100,3960
"594","7986",980100,3960
"594","8019",980100,3960
"594","8052",980100,3960
"594","8085",980100,3960
"594","8118",980100,3960
"594","8151",980100,3960
"594","8184",980100,3960
"594","8217",980100,3960
"594","8250",980100,3960
"594","8283",980100,3960
"594","8316",980100,3960
"594","8349",980100,3960
"594","8382",980100,3960
"594","8415",980100,3960
"594","8448",980100,3960
"594","8481",980100,3960
"594","8514",980100,3960
"594","8547",980100,3960
"594","8580",980100,3960
"594","8613",980100,3960
"594","8646",980100,3960
"594","8679",980100,3960
"594","8712",980100,3960
"594","8745",980100,3960
"594","8778",980100,3960
"594","8811",980100,3960
"594","8844",980100,3960
"594","8877",980100,3960
"594","8910",980100,3960
"594","8943",980100,3960
"594","8976",980100,3960
"627","4356",980100,3960
"627","4389",980100,3960
"627","4422",980100,3960
"627","4455",980100,3960
"627","4488",980100,3960
"627","4521",980100,3960
"627","4554",980100,3960
"627","4587",980100,3960
"627","4620",980100,3960
"627","4653",980100,3960
"627","4686",980100,3960
"627","4719",980100,3960
"627","4752",980100,3960
"627","4785",980100,3960
"627","4818",980100,3960
"627","4851",980100,3960
"627","4884",980100,3960
"627","4917",980100,3960
"627","4950",980100,3960
"627","4983",980100,3960
"627","5016",980100,3960
"627","5049",980100,3960
"627","5082",980100,3960
"627","5115",980100,3960
"627","5148",980100,3960
"627","5181",980100,3960
"627","5214",980100,3960
"627","5247",980100,3960
"627","5280",980100,3960
"627","5313",980100,3960
"627","5346",980100,3960
"627","5379",980100,3960
"627","5412",980100,3960
"627","5445",980100,3960
"627","5478",980100,3960
"627","5511",980100,3960
"627","5544",980100,3960
"627","5577",980100,3960
"627","5610",980100,3960
"627","5643",980100,3960
"627","5676",980100,3960
"627","5709",980100,3960
"627","5742",980100,3960
"627","5775",980100,3960
"627","5808",980100,3960
"627","5841",980100,3960
"627","5874",980100,3960
"627","5907",980100,3960
"627","5940",980100,3960
"627","5973",980100,3960
"627","6006",980100,3960
"627","6039",980100,3960
"627","6072",980100,3960
"627","6105",980100,3960
"627","6138",980100,3960
"627","6171",980100,3960
"627","6204",980100,3960
"627","6237",980100,3960
"627","6270",980100,3960
"627","6303",980100,3960
"627","6336",980100,3960
"627","6369",980100,3960
"627","6402",980100,3960
"627","6435",980100,3960
"627","6468",980100,3960
"627","6501",980100,3960
"627","6534",980100,3960
"627","6567",980100,3960
"627","6600",980100,3960
"627","6633",980100,3960
"627","6666",980100,3960
"627","6699",980100,3960
"627","6732",980100,3960
"627","6765",980100,3960
"627","6798",980100,3960
"627","6831",980100,3960
"627","6864",980100,3960
"627","6897",980100,3960
"627","6930",980100,3960
"627","6963",980100,3960
"627","6996",980100,3960
"627","7029",980100,3960
"627","7062",980100,3960
"627","7095",980100,3960
"627","7128",980100,3960
"627","7161",980100,3960
"627","7194",980100,3960
"627","7227",980100,3960
"627","7260",980100,3960
"627","7293",980100,3960
"627","7326",980100,3960
"627","7359",980100,3960
"627","7392",980100,3960
"627","7425",980100,3960
"627","7458",980100,3960
"627","7491",980100,3960
"627","7524",980100,3960
"627","7557",980100,3960
"627","7590",980100,3960
"627","7623",980100,3960
"627","7656",980100,3960
"627","7689",980100,3960
"627","7722",980100,3960
"627","7755",980100,3960
"627","7788",980100,3960
"627","7821",980100,3960
"627","7854",980100,3960
"627","7887",980100,3960
"627","7920",980100,3960
"627","7953",980100,3960
"627","7986",980100,3960
"627","8019",980100,3960
"627","8052",980100,3960
"627","8085",980100,3960
"627","8118",980100,3960
"627","8151",980100,3960
"627","8184",980100,3960
"627","8217",980100,3960
"627","8250",980100,3960
"627","8283",980100,3960
"627","8316",980100,3960
"627","8349",980100,3960
"627","8382",980100,3960
"627","8415",980100,3960
"627","8448",980100,3960
"627","8481",980100,3960
"627","8514",980100,3960
"627","8547",980100,3960
"627","8580",980100,3960
"627","8613",980100,3960
"627","8646",980100,3960
"627","8679",980100,3960
"627","8712",980100,3960
"627","8745",980100,3960
"627","8778",980100,3960
"627","8811",980100,3960
"627","8844",980100,3960
"627","8877",980100,3960
"627","8910",980100,3960
"627","8943",980100,3960
"627","8976",980100,3960
"627","9009",980100,3960
"660","4323",980100,3960
"660","4356",980100,3960
"660","4389",980100,3960
"660","4422",980100,3960
"660","4455",980100,3960
"660","4488",980100,3960
"660","4521",980100,3960
"660","4554",980100,3960
"660","4587",980100,3960
"660","4620",980100,3960
"660","4653",980100,3960
"660","4686",980100,3960
"660","4719",980100,3960
"660","4752",980100,3960
"660","4785",980100,3960
"660","4818",980100,3960
"660","4851",980100,3960
"660","4884",980100,3960
"660","4917",980100,3960
"660","4950",980100,3960
"660","4983",980100,3960
"660","5016",980100,3960
"660","5049",980100,3960
"660","5082",980100,3960
"660","5115",980100,3960
"660","5148",980100,3960
"660","5181",980100,3960
"660","5214",980100,3960
"660","5247",980100,3960
"660","5280",980100,3960
"660","5313",980100,3960
"660","5346",980100,3960
"660","5379",980100,3960
"660","5412",980100,3960
"660","5445",980100,3960
"660","5478",980100,3960
"660","5511",980100,3960
"660","5544",980100,3960
"660","5577",980100,3960
"660","5610",980100,3960
"660","5643",980100,3960
"660","5676",980100,3960
"660","5709",980100,3960
"660","5742",980100,3960
"660","5775",980100,3960
"660","5808",980100,3960
"660","5841",980100,3960
"660","5874",980100,3960
"660","5907",980100,3960
"660","5940",980100,3960
"660","5973",980100,3960
"660","6006",980100,3960
"660","6039",980100,3960
"660","6072",980100,3960
"660","6105",980100,3960
"660","6138",980100,3960
"660","6171",980100,3960
"660","6204",980100,3960
"660","6237",980100,3960
"660","6270",980100,3960
"660","6303",980100,3960
"660","6336",980100,3960
"660","6369",980100,3960
"660","6402",980100,3960
"660","6435",980100,3960
"660","6468",980100,3960
"660","6501",980100,3960
"660","6534",980100,3960
"660","6567",980100,3960
"660","6600",980100,3960
"660","6633",980100,3960
"660","6666",980100,3960
"660","6699",980100,3960
"660","6732",980100,3960
"660","6765",980100,3960
"660","6798",980100,3960
"660","6831",980100,3960
"660","6864",980100,3960
"660","6897",980100,3960
"660","6930",980100,3960
"660","6963",980100,3960
"660","6996",980100,3960
"660","7029",980100,3960
"660","7062",980100,3960
"660","7095",980100,3960
"660","7128",980100,3960
"660","7161",980100,3960
"660","7194",980100,3960
"660","7227",980100,3960
"660","7260",980100,3960
"660","7293",980100,3960
"660","7326",980100,3960
"660","7359",980100,3960
"660","7392",980100,3960
"660","7425",980100,3960
"660","7458",980100,3960
"660","7491",980100,3960
"660","7524",980100,3960
"660","7557",980100,3960
"660","7590",980100,3960
"660","7623",980100,3960
"660","7656",980100,3960
"660","7689",980100,3960
"660","7722",980100,3960
"660","7755",980100,3960
"660","7788",980100,3960
"660","7821",980100,3960
"660","7854",980100,3960
"660","7887",980100,3960
"660","7920",980100,3960
"660","7953",980100,3960
"660","7986",980100,3960
"660","8019",980100,3960
"660","8052",980100,3960
"660","8085",980100,3960
"660","8118",980100,3960
"660","8151",980100,3960
"660","8184",980100,3960
"660","8217",980100,3960
"660","8250",980100,3960
"660","8283",980100,3960
"660","8316",980100,3960
"660","8349",980100,3960
"660","8382",980100,3960
"660","8415",980100,3960
"660","8448",980100,3960
"660","8481",980100,3960
"660","8514",980100,3960
"660","8547",980100,3960
"660","8580",980100,3960
"660","8613",980100,3960
"660","8646",980100,3960
"660","8679",980100,3960
"660","8712",980100,3960
"660","8745",980100,3960
"660","8778",980100,3960
"660","8811",980100,3960
"660","8844",980100,3960
"660","8877",980100,3960
"660","8910",980100,3960
"660","8943",980100,3960
"660","8976",980100,3960
"660","9009",980100,3960
"660","9042",980100,3960
"660","9075",980100,3960
"693","4323",980100,3960
"693","4356",980100,3960
"693","4389",980100,3960
"693","4422",980100,3960
"693","4455",980100,3960
"693","4488",980100,3960
"693","4521",980100,3960
"693","4554",980100,3960
"693","4587",980100,3960
"693","4620",980100,3960
"693","4653",980100,3960
"693","4686",980100,3960
"693","4719",980100,3960
"693","4752",980100,3960
"693","4785",980100,3960
"693","4818",980100,3960
"693","4851",980100,3960
"693","4884",980100,3960
"693","4917",980100,3960
"693","4950",980100,3960
"693","4983",980100,3960
"693","5016",980100,3960
"693","5049",980100,3960
"693","5082",980100,3960
"693","5115",980100,3960
"693","5148",980100,3960
"693","5181",980100,3960
"693","5214",980100,3960
"693","5247",980100,3960
"693","5280",980100,3960
"693","5313",980100,3960
"693","5346",980100,3960
"693","5379",980100,3960
"693","5412",980100,3960
"693","5445",980100,3960
"693","5478",980100,3960
"693","5511",980100,3960
"693","5544",980100,3960
"693","5577",980100,3960
"693","5610",980100,3960
"693","5643",980100,3960
"693","5676",980100,3960
"693","5709",980100,3960
"693","5742",980100,3960
"693","5775",980100,3960
"693","5808",980100,3960
"693","5841",980100,3960
"693","5874",980100,3960
"693","5907",980100,3960
"693","5940",980100,3960
"693","5973",980100,3960
"693","6006",980100,3960
"693","6039",980100,3960
"693","6072",980100,3960
"693","6105",980100,3960
"693","6138",980100,3960
"693","6171",980100,3960
"693","6204",980100,3960
"693","6237",980100,3960
"693","6270",980100,3960
"693","6303",980100,3960
"693","6336",980100,3960
"693","6369",980100,3960
"693","6402",980100,3960
"693","6435",980100,3960
"693","6468",980100,3960
"693","6501",980100,3960
"693","6534",980100,3960
"693","6567",980100,3960
"693","6600",980100,3960
"693","6633",980100,3960
"693","6666",980100,3960
"693","6699",980100,3960
"693","6732",980100,3960
"693","6765",980100,3960
"693","6798",980100,3960
"693","6831",980100,3960
"693","6864",980100,3960
"693","6897",980100,3960
"693","6930",980100,3960
"693","6963",980100,3960
"693","6996",980100,3960
"693","7029",980100,3960
"693","7062",980100,3960
"693","7095",980100,3960
"693","7128",980100,3960
"693","7161",980100,3960
"693","7194",980100,3960
"693","7227",980100,3960
"693","7260",980100,3960
"693","7293",980100,3960
"693","7326",980100,3960
"693","7359",980100,3960
"693","7392",980100,3960
"693","7425",980100,3960
"693","7458",980100,3960
"693","7491",980100,3960
"693","7524",980100,3960
"693","7557",980100,3960
"693","7590",980100,3960
"693","7623",980100,3960
"693","7656",980100,3960
"693","7689",980100,3960
"693","7722",980100,3960
"693","7755",980100,3960
"693","7788",980100,3960
"693","7821",980100,3960
"693","7854",980100,3960
"693","7887",980100,3960
"693","7920",980100,3960
"693","7953",980100,3960
"693","7986",980100,3960
"693","8019",980100,3960
"693","8052",980100,3960
"693","8085",980100,3960
"693","8118",980100,3960
"693","8151",980100,3960
"693","8184",980100,3960
"693","8217",980100,3960
"693","8250",980100,3960
"693","8283",980100,3960
"693","8316",980100,3960
"693","8349",980100,3960
"693","8382",980100,3960
"693","8415",980100,3960
"693","8448",980100,3960
"693","8481",980100,3960
"693","8514",980100,3960
"693","8547",980100,3960
"693","8580",980100,3960
"693","8613",980100,3960
"693","8646",980100,3960
"693","8679",980100,3960
"693","8712",980100,3960
"693","8745",980100,3960
"693","8778",980100,3960
"693","8811",980100,3960
"693","8844",980100,3960
"693","8877",980100,3960
"693","8910",980100,3960
"693","8943",980100,3960
"693","8976",980100,3960
"693","9009",980100,3960
"693","9042",980100,3960
"693","9075",980100,3960
"693","9108",980100,3960
"726","4290",980100,3960
"726","4323",980100,3960
"726","4356",980100,3960
"726","4389",980100,3960
"726","4422",980100,3960
"726","4455",980100,3960
"726","4488",980100,3960
"726","4521",980100,3960
"726","4554",980100,3960
"726","4587",980100,3960
"726","4620",980100,3960
"726","4653",980100,3960
"726","4686",980100,3960
"726","4719",980100,3960
"726","4752",980100,3960
"726","4785",980100,3960
"726","4818",980100,3960
"726","4851",980100,3960
"726","4884",980100,3960
"726","4917",980100,3960
"726","4950",980100,3960
"726","4983",980100,3960
"726","5016",980100,3960
"726","5049",980100,3960
"726","5082",980100,3960
"726","5115",980100,3960
"726","5148",980100,3960
"726","5181",980100,3960
"726","5214",980100,3960
"726","5247",980100,3960
"726","5280",980100,3960
"726","5313",980100,3960
"726","5346",980100,3960
"726","5379",980100,3960
"726","5412",980100,3960
"726","5445",980100,3960
"726","5478",980100,3960
"726","5511",980100,3960
"726","5544",980100,3960
"726","5577",980100,3960
"726","5610",980100,3960
"726","5643",980100,3960
"726","5676",980100,3960
"726","5709",980100,3960
"726","5742",980100,3960
"726","5775",980100,3960
"726","5808",980100,3960
"726","5841",980100,3960
"726","5874",980100,3960
"726","5907",980100,3960
"726","5940",980100,3960
"726","5973",980100,3960
"726","6006",980100,3960
"726","6039",980100,3960
"726","6072",980100,3960
"726","6105",980100,3960
"726","6138",980100,3960
"726","6171",980100,3960
"726","6204",980100,3960
"726","6237",980100,3960
"726","6270",980100,3960
"726","6303",980100,3960
"726","6336",980100,3960
"726","6369",980100,3960
"726","6402",980100,3960
"726","6435",980100,3960
"726","6468",980100,3960
"726","6501",980100,3960
"726","6534",980100,3960
"726","6567",980100,3960
"726","6600",980100,3960
"726","6633",980100,3960
"726","6666",980100,3960
"726","6699",980100,3960
"726","6732",980100,3960
"726","6765",980100,3960
"726","6798",980100,3960
"726","6831",980100,3960
"726","6864",980100,3960
"726","6897",980100,3960
"726","6930",980100,3960
"726","6963",980100,3960
"726","6996",980100,3960
"726","7029",980100,3960
"726","7062",980100,3960
"726","7095",980100,3960
"726","7128",980100,3960
"726","7161",980100,3960
"726","7194",980100,3960
"726","7227",980100,3960
"726","7260",980100,3960
"726","7293",980100,3960
"726","7326",980100,3960
"726","7359",980100,3960
"726","7392",980100,3960
"726","7425",980100,3960
"726","7458",980100,3960
"726","7491",980100,3960
"726","7524",980100,3960
"726","7557",980100,3960
"726","7590",980100,3960
"726","7623",980100,3960
"726","7656",980100,3960
"726","7689",980100,3960
"726","7722",980100,3960
"726","7755",980100,3960
"726","7788",980100,3960
"726","7821",980100,3960
"726","7854",980100,3960
"726","7887",980100,3960
"726","7920",980100,3960
"726","7953",980100,3960
"726","7986",980100,3960
"726","8019",980100,3960
"726","8052",980100,3960
"726","8085",980100,3960
"726","8118",980100,3960
"726","8151",980100,3960
"726","8184",980100,3960
"726","8217",980100,3960
"726","8250",980100,3960
"726","8283",980100,3960
"726","8316",980100,3960
"726","8349",980100,3960
"726","8382",980100,3960
"726","8415",980100,3960
"726","8448",980100,3960
"726","8481",980100,3960
"726","8514",980100,3960
"726","8547",980100,3960
"726","8580",980100,3960
"726","8613",980100,3960
"726","8646",980100,3960
"726","8679",980100,3960
"726","8712",980100,3960
"726","8745",980100,3960
"726","8778",980100,3960
"726","8811",980100,3960
"726","8844",980100,3960
"726","8877",980100,3960
"726","8910",980100,3960
"726","8943",980100,3960
"726","8976",980100,3960
"726","9009",980100,3960
"726","9042",980100,3960
"726","9075",980100,3960
"726","9108",980100,3960
"726","9141",980100,3960
"759","4257",980100,3960
"759","4290",980100,3960
"759","4323",980100,3960
"759","4356",980100,3960
"759","4389",980100,3960
"759","4422",980100,3960
"759","4455",980100,3960
"759","4488",980100,3960
"759","4521",980100,3960
"759","4554",980100,3960
"759","4587",980100,3960
"759","4620",980100,3960
"759","4653",980100,3960
"759","4686",980100,3960
"759","4719",980100,3960
"759","4752",980100,3960
"759","4785",980100,3960
"759","4818",980100,3960
"759","4851",980100,3960
"759","4884",980100,3960
"759","4917",980100,3960
"759","4950",980100,3960
"759","4983",980100,3960
"759","5016",980100,3960
"759","5049",980100,3960
"759","5082",980100,3960
